colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	1	1	initial -10	initial	-10	#00BFC4
#F8766D	1	1	improved -10	improved	-10	#F8766D
#00BFC4	1	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	1	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	1	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	1	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	1	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	1	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	1	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	1	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	1	1	initial -9	initial	-9	#00BFC4
#F8766D	1	1	improved -9	improved	-9	#F8766D
#00BFC4	1	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	1	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	1	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	1	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	1	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	1	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	1	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	1	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	1	1	initial -8	initial	-8	#00BFC4
#F8766D	1	1	improved -8	improved	-8	#F8766D
#00BFC4	1	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	1	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	1	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	1	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	1	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	1	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	1	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	1	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	1	1	initial -7	initial	-7	#00BFC4
#F8766D	1	1	improved -7	improved	-7	#F8766D
#00BFC4	1	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	1	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	1	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	1	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	1	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	1	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	0.992673992673993	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	0.992673992673993	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	0.992673992673993	1	initial -6	initial	-6	#00BFC4
#F8766D	0.992673992673993	1	improved -6	improved	-6	#F8766D
#00BFC4	0.992673992673993	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	0.992673992673993	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	0.992673992673993	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	0.992673992673993	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	0.981684981684982	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	0.981684981684982	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.970695970695971	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.970695970695971	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.970695970695971	1	initial -5	initial	-5	#00BFC4
#F8766D	0.970695970695971	1	improved -5	improved	-5	#F8766D
#00BFC4	0.970695970695971	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.970695970695971	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.970695970695971	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.970695970695971	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.967032967032967	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.970695970695971	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.95970695970696	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.963369963369963	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.948717948717949	1	initial -4	initial	-4	#00BFC4
#F8766D	0.95970695970696	1	improved -4	improved	-4	#F8766D
#00BFC4	0.948717948717949	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.95970695970696	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.882783882783883	1	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.904761904761905	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.871794871794872	1	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.879120879120879	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.82051282051282	1	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.813186813186813	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.794871794871795	1	initial -3	initial	-3	#00BFC4
#F8766D	0.78021978021978	1	improved -3	improved	-3	#F8766D
#00BFC4	0.758241758241758	1	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.754578754578755	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.681318681318681	1	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.659340659340659	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.608058608058608	1	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.619047619047619	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.534798534798535	1	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.527472527472528	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.490842490842491	1	initial -2	initial	-2	#00BFC4
#F8766D	0.494505494505495	1	improved -2	improved	-2	#F8766D
#00BFC4	0.454212454212454	1	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.454212454212454	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.395604395604396	1	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.395604395604396	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.366300366300366	1	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.366300366300366	1	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.315018315018315	0.991071428571429	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.274725274725275	0.995535714285714	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.249084249084249	0.986607142857143	initial -1	initial	-1	#00BFC4
#F8766D	0.21978021978022	0.995535714285714	improved -1	improved	-1	#F8766D
#00BFC4	0.172161172161172	0.977678571428571	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.172161172161172	0.991071428571429	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.124542124542125	0.977678571428571	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.131868131868132	0.982142857142857	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.0915750915750916	0.973214285714286	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.10989010989011	0.977678571428571	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.0622710622710623	0.973214285714286	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.0732600732600733	0.973214285714286	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.021978021978022	0.96875	initial 0	initial	0	#00BFC4
#F8766D	0.021978021978022	0.933035714285714	improved 0	improved	0	#F8766D
#00BFC4	0.0183150183150183	0.915178571428571	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.0146520146520147	0.915178571428571	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0146520146520147	0.870535714285714	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.0146520146520147	0.883928571428571	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0146520146520147	0.852678571428571	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.0146520146520147	0.866071428571429	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.010989010989011	0.8125	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.00732600732600733	0.830357142857143	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.00732600732600733	0.736607142857143	initial 1	initial	1	#00BFC4
#F8766D	0.00366300366300366	0.767857142857143	improved 1	improved	1	#F8766D
#00BFC4	0.00732600732600733	0.709821428571429	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.00366300366300366	0.714285714285714	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.00366300366300366	0.651785714285714	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.00366300366300366	0.660714285714286	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.00366300366300366	0.611607142857143	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.00366300366300366	0.620535714285714	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.00366300366300366	0.558035714285714	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.00366300366300366	0.544642857142857	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.00366300366300366	0.535714285714286	initial 2	initial	2	#00BFC4
#F8766D	0.00366300366300366	0.5	improved 2	improved	2	#F8766D
#00BFC4	0.00366300366300366	0.4375	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.00366300366300366	0.4375	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.00366300366300366	0.401785714285714	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.00366300366300366	0.415178571428571	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.00366300366300366	0.375	initial 2.6	initial	2.6	#00BFC4
#F8766D	0	0.375	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.00366300366300366	0.352678571428571	initial 2.8	initial	2.8	#00BFC4
#F8766D	0	0.334821428571429	improved 2.8	improved	2.8	#F8766D
#00BFC4	0	0.3125	initial 3	initial	3	#00BFC4
#F8766D	0	0.290178571428571	improved 3	improved	3	#F8766D
#00BFC4	0	0.263392857142857	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0.272321428571429	improved 3.2	improved	3.2	#F8766D
#00BFC4	0	0.205357142857143	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0.196428571428571	improved 3.4	improved	3.4	#F8766D
