colour	x	y	key	showSelectedlegendcolour	showSelected2	fill
#00BFC4	0.0670241286863271	0.0265486725663717	initial	initial	3.8	#00BFC4
#F8766D	0.0670241286863271	0.0265486725663717	improved	improved	3.8	#F8766D
#00BFC4	0.0616621983914209	0.0176991150442478	initial	initial	4	#00BFC4
#F8766D	0.0616621983914209	0.0176991150442478	improved	improved	4	#F8766D
#00BFC4	0.0589812332439678	0.0176991150442478	initial	initial	4.2	#00BFC4
#F8766D	0.0589812332439678	0.0176991150442478	improved	improved	4.2	#F8766D
#00BFC4	0.0563002680965148	0.00442477876106195	initial	initial	4.4	#00BFC4
#F8766D	0.0563002680965148	0.00442477876106195	improved	improved	4.4	#F8766D
#00BFC4	0.0563002680965148	0.00442477876106195	initial	initial	4.6	#00BFC4
#F8766D	0.0563002680965148	0.00442477876106195	improved	improved	4.6	#F8766D
#00BFC4	0.0536193029490617	0	initial	initial	4.8	#00BFC4
#F8766D	0.0536193029490617	0	improved	improved	4.8	#F8766D
#00BFC4	0.0375335120643432	0	initial	initial	5	#00BFC4
#F8766D	0.0375335120643432	0	improved	improved	5	#F8766D
