colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	1	1	initial -10	initial	-10	#00BFC4
#F8766D	1	1	improved -10	improved	-10	#F8766D
#00BFC4	1	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	1	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	1	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	1	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	1	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	1	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	1	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	1	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	1	1	initial -9	initial	-9	#00BFC4
#F8766D	1	1	improved -9	improved	-9	#F8766D
#00BFC4	1	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	1	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	1	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	1	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	1	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	1	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	1	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	1	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	1	1	initial -8	initial	-8	#00BFC4
#F8766D	1	1	improved -8	improved	-8	#F8766D
#00BFC4	1	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	1	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	1	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	1	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	1	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	1	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	1	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	1	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	1	1	initial -7	initial	-7	#00BFC4
#F8766D	1	1	improved -7	improved	-7	#F8766D
#00BFC4	1	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	1	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	1	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	1	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	1	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	1	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	1	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	1	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	1	1	initial -6	initial	-6	#00BFC4
#F8766D	1	1	improved -6	improved	-6	#F8766D
#00BFC4	1	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	1	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	1	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	1	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	1	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	1	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.99780701754386	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	1	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.989035087719298	1	initial -5	initial	-5	#00BFC4
#F8766D	1	1	improved -5	improved	-5	#F8766D
#00BFC4	0.989035087719298	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	1	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.989035087719298	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	1	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.975877192982456	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	1	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.973684210526316	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	1	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.973684210526316	1	initial -4	initial	-4	#00BFC4
#F8766D	1	1	improved -4	improved	-4	#F8766D
#00BFC4	0.969298245614035	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.99780701754386	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.969298245614035	1	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.99780701754386	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.967105263157895	1	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.99780701754386	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.956140350877193	1	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.99780701754386	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.945175438596491	1	initial -3	initial	-3	#00BFC4
#F8766D	0.982456140350877	1	improved -3	improved	-3	#F8766D
#00BFC4	0.927631578947368	1	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.975877192982456	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.885964912280702	1	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.975877192982456	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.81359649122807	0.991525423728813	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.975877192982456	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.796052631578947	0.991525423728813	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.971491228070175	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.769736842105263	0.983050847457627	initial -2	initial	-2	#00BFC4
#F8766D	0.969298245614035	1	improved -2	improved	-2	#F8766D
#00BFC4	0.710526315789474	0.949152542372881	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.969298245614035	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.675438596491228	0.949152542372881	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.969298245614035	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.635964912280702	0.932203389830508	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.962719298245614	1	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.565789473684211	0.915254237288136	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.929824561403509	1	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.510964912280702	0.915254237288136	initial -1	initial	-1	#00BFC4
#F8766D	0.907894736842105	1	improved -1	improved	-1	#F8766D
#00BFC4	0.449561403508772	0.915254237288136	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.901315789473684	1	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.396929824561404	0.906779661016949	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.883771929824562	1	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.328947368421053	0.889830508474576	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.855263157894737	1	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.289473684210526	0.889830508474576	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.81140350877193	1	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.274122807017544	0.889830508474576	initial 0	initial	0	#00BFC4
#F8766D	0.798245614035088	1	improved 0	improved	0	#F8766D
#00BFC4	0.274122807017544	0.838983050847458	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.75219298245614	0.991525423728813	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.271929824561404	0.76271186440678	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.692982456140351	0.974576271186441	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.274122807017544	0.550847457627119	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.668859649122807	0.974576271186441	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.274122807017544	0.432203389830509	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.600877192982456	0.957627118644068	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.274122807017544	0.347457627118644	initial 1	initial	1	#00BFC4
#F8766D	0.535087719298246	0.949152542372881	improved 1	improved	1	#F8766D
#00BFC4	0.260964912280702	0.279661016949153	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.480263157894737	0.940677966101695	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.260964912280702	0.228813559322034	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.462719298245614	0.940677966101695	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.260964912280702	0.177966101694915	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.346491228070175	0.906779661016949	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.241228070175439	0.152542372881356	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.317982456140351	0.872881355932204	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.241228070175439	0.152542372881356	initial 2	initial	2	#00BFC4
#F8766D	0.24780701754386	0.872881355932204	improved 2	improved	2	#F8766D
#00BFC4	0.241228070175439	0.0847457627118644	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.164473684210526	0.872881355932204	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.241228070175439	0.0847457627118644	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0153508771929825	0.847457627118644	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.241228070175439	0.0847457627118644	initial 2.6	initial	2.6	#00BFC4
#F8766D	0	0.694915254237288	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.241228070175439	0.0677966101694915	initial 2.8	initial	2.8	#00BFC4
#F8766D	0	0.516949152542373	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.241228070175439	0.0338983050847458	initial 3	initial	3	#00BFC4
#F8766D	0	0.398305084745763	improved 3	improved	3	#F8766D
#00BFC4	0.241228070175439	0.0169491525423729	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0.322033898305085	improved 3.2	improved	3.2	#F8766D
#00BFC4	0.241228070175439	0	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0.305084745762712	improved 3.4	improved	3.4	#F8766D
#00BFC4	0.241228070175439	0	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0.288135593220339	improved 3.6	improved	3.6	#F8766D
