colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	1	1	initial -10	initial	-10	#00BFC4
#F8766D	1	1	improved -10	improved	-10	#F8766D
#00BFC4	1	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	1	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	1	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	1	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	1	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	1	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	1	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	1	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	1	1	initial -9	initial	-9	#00BFC4
#F8766D	1	1	improved -9	improved	-9	#F8766D
#00BFC4	1	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	1	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	1	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	1	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	1	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	1	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	1	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	1	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	1	1	initial -8	initial	-8	#00BFC4
#F8766D	1	1	improved -8	improved	-8	#F8766D
#00BFC4	1	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	1	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	1	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	1	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	1	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	1	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	1	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	1	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	1	1	initial -7	initial	-7	#00BFC4
#F8766D	1	1	improved -7	improved	-7	#F8766D
#00BFC4	1	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	1	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	1	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	1	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	1	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	1	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	1	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	1	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	1	1	initial -6	initial	-6	#00BFC4
#F8766D	1	1	improved -6	improved	-6	#F8766D
#00BFC4	1	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	1	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	1	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	1	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	1	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	1	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	1	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	1	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	1	1	initial -5	initial	-5	#00BFC4
#F8766D	1	1	improved -5	improved	-5	#F8766D
#00BFC4	0.994444444444444	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	1	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.994444444444444	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.994444444444444	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.994444444444444	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.994444444444444	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.988888888888889	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.988888888888889	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.95	1	initial -4	initial	-4	#00BFC4
#F8766D	0.95	1	improved -4	improved	-4	#F8766D
#00BFC4	0.95	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.95	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.933333333333333	1	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.933333333333333	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.838888888888889	1	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.888888888888889	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.755555555555556	1	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.75	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.716666666666667	1	initial -3	initial	-3	#00BFC4
#F8766D	0.716666666666667	1	improved -3	improved	-3	#F8766D
#00BFC4	0.611111111111111	1	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.611111111111111	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.555555555555556	1	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.555555555555556	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.533333333333333	1	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.55	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.388888888888889	1	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.388888888888889	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.305555555555556	1	initial -2	initial	-2	#00BFC4
#F8766D	0.305555555555556	1	improved -2	improved	-2	#F8766D
#00BFC4	0.266666666666667	1	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.255555555555556	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.238888888888889	1	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.238888888888889	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.166666666666667	1	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.222222222222222	1	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.166666666666667	1	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.161111111111111	1	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.155555555555556	1	initial -1	initial	-1	#00BFC4
#F8766D	0.15	1	improved -1	improved	-1	#F8766D
#00BFC4	0.133333333333333	1	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.116666666666667	1	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.0833333333333333	1	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.0888888888888889	1	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.0722222222222222	1	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.0611111111111111	0.977777777777778	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.0277777777777778	1	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.0555555555555556	0.977777777777778	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.0277777777777778	1	initial 0	initial	0	#00BFC4
#F8766D	0.0222222222222222	0.977777777777778	improved 0	improved	0	#F8766D
#00BFC4	0.0277777777777778	1	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.0222222222222222	0.977777777777778	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0277777777777778	0.911111111111111	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.0222222222222222	0.977777777777778	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0222222222222222	0.866666666666667	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.0166666666666667	0.866666666666667	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.0166666666666667	0.711111111111111	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.0111111111111111	0.777777777777778	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.0166666666666667	0.6	initial 1	initial	1	#00BFC4
#F8766D	0.0111111111111111	0.6	improved 1	improved	1	#F8766D
#00BFC4	0.0111111111111111	0.511111111111111	initial 1.2	initial	1.2	#00BFC4
#F8766D	0	0.533333333333333	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.0111111111111111	0.488888888888889	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.0333333333333333	0.444444444444444	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.0111111111111111	0.311111111111111	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.0333333333333333	0.311111111111111	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.0111111111111111	0.2	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.0333333333333333	0.177777777777778	improved 1.8	improved	1.8	#F8766D
#00BFC4	0	0.0888888888888889	initial 2	initial	2	#00BFC4
#F8766D	0.0333333333333333	0.0444444444444444	improved 2	improved	2	#F8766D
#00BFC4	0.0333333333333333	0	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.0333333333333333	0	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.0333333333333333	0	initial 2.4	initial	2.4	#00BFC4
#F8766D	0.0333333333333333	0	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.0333333333333333	0	initial 2.6	initial	2.6	#00BFC4
#F8766D	0	0	improved 2.6	improved	2.6	#F8766D
#00BFC4	0.0333333333333333	0	initial 2.8	initial	2.8	#00BFC4
#F8766D	0	0	improved 2.8	improved	2.8	#F8766D
#00BFC4	0.0333333333333333	0	initial 3	initial	3	#00BFC4
#F8766D	0	0	improved 3	improved	3	#F8766D
#00BFC4	0	0	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0	improved 3.2	improved	3.2	#F8766D
#00BFC4	0	0	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0	improved 3.4	improved	3.4	#F8766D
#00BFC4	0	0	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0	improved 3.6	improved	3.6	#F8766D
#00BFC4	0	0	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0	improved 3.8	improved	3.8	#F8766D
#00BFC4	0	0	initial 4	initial	4	#00BFC4
#F8766D	0	0	improved 4	improved	4	#F8766D
#00BFC4	0	0	initial 4.2	initial	4.2	#00BFC4
#F8766D	0	0	improved 4.2	improved	4.2	#F8766D
