group	x	y	PANEL
1	-11.5675965052519	877	1
1	-7.8963293009618	876	1
1	-7.65265914848125	874	1
1	-7.54824399138906	873	1
1	-7.35249433324298	872	1
1	-7.15226551128547	871	1
1	-7.06118851594733	870	1
1	-7.00750508148018	867	1
1	-6.98372927931086	866	1
1	-6.926848932226	865	1
1	-6.74938710287601	864	1
1	-6.54844470189151	863	1
1	-6.44743135980959	861	1
1	-6.39132471477276	860	1
1	-6.22971213169636	859	1
1	-5.80280330715891	858	1
1	-5.32169876902204	857	1
1	-5.10130142022996	855	1
1	-5.00943506601516	851	1
1	-4.91903032852477	850	1
1	-4.86556302341832	846	1
1	-4.73260223975221	845	1
1	-4.6063400410741	843	1
1	-4.59369654744131	842	1
1	-4.56023349337869	840	1
1	-4.50450500850484	838	1
1	-4.44527963290417	836	1
1	-4.35790234064078	835	1
1	-4.28349008496621	830	1
1	-4.2616713524716	829	1
1	-4.23398256200771	825	1
1	-4.20139769446511	824	1
1	-4.18220231122194	824	1
1	-4.16877032173048	823	1
1	-4.14987266883942	822	1
1	-4.12921143955427	816	1
1	-4.12449976355149	813	1
1	-4.11825825037462	808	1
1	-4.10779310525387	803	1
1	-4.09779138911347	803	1
1	-4.07956753590779	801	1
1	-4.03809032949092	798	1
1	-4.00330771133163	797	1
1	-3.99558355790789	790	1
1	-3.97987830767832	789	1
1	-3.95813380474261	783	1
1	-3.9426616255255	779	1
1	-3.93026951153636	778	1
1	-3.92112197697414	777	1
1	-3.89941612585528	775	1
1	-3.866112847587	771	1
1	-3.84206451412677	770	1
1	-3.83141087791792	766	1
1	-3.82046846231923	761	1
1	-3.79831923869257	760	1
1	-3.76883000031781	757	1
1	-3.75201799206794	752	1
1	-3.73083685377477	746	1
1	-3.69291455917144	745	1
1	-3.64282505364473	745	1
1	-3.60847536187102	742	1
1	-3.58230689391363	740	1
1	-3.55834856781971	739	1
1	-3.55571375249289	738	1
1	-3.5455628728147	736	1
1	-3.51625036502143	735	1
1	-3.49273529010631	734	1
1	-3.47627347790595	733	1
1	-3.46149310693741	730	1
1	-3.4574485165596	729	1
1	-3.45323898156953	724	1
1	-3.45030849311877	724	1
1	-3.44649004825786	723	1
1	-3.44216605281811	721	1
1	-3.43500188558398	718	1
1	-3.42573822049048	716	1
1	-3.41566915705021	713	1
1	-3.4051192624881	706	1
1	-3.38959325617484	705	1
1	-3.36395546609326	704	1
1	-3.34336218806307	704	1
1	-3.32901109097105	703	1
1	-3.31834274896919	702	1
1	-3.30930810002963	701	1
1	-3.30057397262097	700	1
1	-3.29682213074685	699	1
1	-3.27349468897584	696	1
1	-3.2476824532205	692	1
1	-3.242384855415	693	1
1	-3.22936562605519	691	1
1	-3.18726178041789	690	1
1	-3.15043093664662	689	1
1	-3.14101839464448	683	1
1	-3.11551653602869	680	1
1	-3.0920260969373	679	1
1	-3.08520677687515	678	1
1	-3.07356909037944	676	1
