group	x	y	PANEL
1	-11.5675965052519	728	1
1	-7.53598948662973	727	1
1	-6.8546098381016	726	1
1	-6.24561779701944	725	1
1	-6.13615030722402	723	1
1	-5.99825245577024	721	1
1	-5.96102399585815	718	1
1	-5.89950091243868	717	1
1	-5.4698358482195	716	1
1	-5.06144775442132	715	1
1	-4.74160146806294	714	1
1	-4.3939634786732	713	1
1	-4.32578689919269	713	1
1	-4.27160980308931	713	1
1	-4.18363377989257	712	1
1	-4.14012399018182	710	1
1	-4.12037168735011	709	1
1	-4.09952299970156	709	1
1	-4.01557841019608	708	1
1	-3.93746259399838	707	1
1	-3.93225661918638	705	1
1	-3.9067459718305	704	1
1	-3.81054380610918	702	1
1	-3.7055905667855	701	1
1	-3.64202756565046	699	1
1	-3.60577202481742	698	1
1	-3.59403143013342	697	1
1	-3.57884361769437	696	1
1	-3.56955953882308	692	1
1	-3.56326206625183	691	1
1	-3.55138971725769	687	1
1	-3.5364068880373	683	1
1	-3.51901146198301	681	1
1	-3.49464801304875	680	1
1	-3.47125985237104	678	1
1	-3.45103192989587	677	1
1	-3.41485415026866	676	1
1	-3.38973115579032	675	1
1	-3.38771111248296	670	1
1	-3.36558779255506	668	1
1	-3.34086669584289	668	1
1	-3.33153678414369	667	1
1	-3.30693678504593	667	1
1	-3.28455337268639	666	1
1	-3.27817425106879	665	1
1	-3.26806847866462	664	1
1	-3.23899911167008	662	1
1	-3.17856425642517	661	1
1	-3.13726595121975	660	1
1	-3.13257704039929	657	1
1	-3.12605074697147	656	1
1	-3.11937350207697	655	1
1	-3.11632138059506	655	1
1	-3.11469073244385	653	1
1	-3.10851995852184	651	1
1	-3.06427217245759	647	1
1	-3.02537821403114	645	1
1	-3.01852795687021	644	1
1	-3.01166257199633	642	1
1	-3.00889228903489	642	1
1	-2.9991057720565	640	1
1	-2.96750723361198	637	1
1	-2.94280106529034	636	1
1	-2.94119171271669	635	1
1	-2.93701406096313	632	1
1	-2.92884229301656	629	1
1	-2.92034195073163	628	1
1	-2.91070426824498	627	1
1	-2.89971492316176	624	1
1	-2.88757776663634	623	1
1	-2.8391015763537	622	1
1	-2.79574361563604	620	1
1	-2.78736208091562	618	1
