colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
#00BFC4	1	1	initial -10	initial	-10	#00BFC4
#F8766D	1	1	improved -10	improved	-10	#F8766D
#00BFC4	1	1	initial -9.8	initial	-9.8	#00BFC4
#F8766D	1	1	improved -9.8	improved	-9.8	#F8766D
#00BFC4	1	1	initial -9.6	initial	-9.6	#00BFC4
#F8766D	1	1	improved -9.6	improved	-9.6	#F8766D
#00BFC4	1	1	initial -9.4	initial	-9.4	#00BFC4
#F8766D	1	1	improved -9.4	improved	-9.4	#F8766D
#00BFC4	1	1	initial -9.2	initial	-9.2	#00BFC4
#F8766D	1	1	improved -9.2	improved	-9.2	#F8766D
#00BFC4	1	1	initial -9	initial	-9	#00BFC4
#F8766D	1	1	improved -9	improved	-9	#F8766D
#00BFC4	1	1	initial -8.8	initial	-8.8	#00BFC4
#F8766D	1	1	improved -8.8	improved	-8.8	#F8766D
#00BFC4	1	1	initial -8.6	initial	-8.6	#00BFC4
#F8766D	1	1	improved -8.6	improved	-8.6	#F8766D
#00BFC4	1	1	initial -8.4	initial	-8.4	#00BFC4
#F8766D	1	1	improved -8.4	improved	-8.4	#F8766D
#00BFC4	1	1	initial -8.2	initial	-8.2	#00BFC4
#F8766D	1	1	improved -8.2	improved	-8.2	#F8766D
#00BFC4	1	1	initial -8	initial	-8	#00BFC4
#F8766D	1	1	improved -8	improved	-8	#F8766D
#00BFC4	1	1	initial -7.8	initial	-7.8	#00BFC4
#F8766D	1	1	improved -7.8	improved	-7.8	#F8766D
#00BFC4	1	1	initial -7.6	initial	-7.6	#00BFC4
#F8766D	1	1	improved -7.6	improved	-7.6	#F8766D
#00BFC4	1	1	initial -7.4	initial	-7.4	#00BFC4
#F8766D	1	1	improved -7.4	improved	-7.4	#F8766D
#00BFC4	1	1	initial -7.2	initial	-7.2	#00BFC4
#F8766D	1	1	improved -7.2	improved	-7.2	#F8766D
#00BFC4	1	1	initial -7	initial	-7	#00BFC4
#F8766D	1	1	improved -7	improved	-7	#F8766D
#00BFC4	1	1	initial -6.8	initial	-6.8	#00BFC4
#F8766D	1	1	improved -6.8	improved	-6.8	#F8766D
#00BFC4	1	1	initial -6.6	initial	-6.6	#00BFC4
#F8766D	1	1	improved -6.6	improved	-6.6	#F8766D
#00BFC4	1	1	initial -6.4	initial	-6.4	#00BFC4
#F8766D	1	1	improved -6.4	improved	-6.4	#F8766D
#00BFC4	1	1	initial -6.2	initial	-6.2	#00BFC4
#F8766D	1	1	improved -6.2	improved	-6.2	#F8766D
#00BFC4	1	1	initial -6	initial	-6	#00BFC4
#F8766D	1	1	improved -6	improved	-6	#F8766D
#00BFC4	1	1	initial -5.8	initial	-5.8	#00BFC4
#F8766D	1	1	improved -5.8	improved	-5.8	#F8766D
#00BFC4	1	1	initial -5.6	initial	-5.6	#00BFC4
#F8766D	1	1	improved -5.6	improved	-5.6	#F8766D
#00BFC4	1	1	initial -5.4	initial	-5.4	#00BFC4
#F8766D	1	1	improved -5.4	improved	-5.4	#F8766D
#00BFC4	0.990476190476191	1	initial -5.2	initial	-5.2	#00BFC4
#F8766D	0.990476190476191	1	improved -5.2	improved	-5.2	#F8766D
#00BFC4	0.971428571428571	1	initial -5	initial	-5	#00BFC4
#F8766D	0.971428571428571	1	improved -5	improved	-5	#F8766D
#00BFC4	0.914285714285714	1	initial -4.8	initial	-4.8	#00BFC4
#F8766D	0.961904761904762	1	improved -4.8	improved	-4.8	#F8766D
#00BFC4	0.857142857142857	1	initial -4.6	initial	-4.6	#00BFC4
#F8766D	0.857142857142857	1	improved -4.6	improved	-4.6	#F8766D
#00BFC4	0.771428571428571	1	initial -4.4	initial	-4.4	#00BFC4
#F8766D	0.771428571428571	1	improved -4.4	improved	-4.4	#F8766D
#00BFC4	0.695238095238095	1	initial -4.2	initial	-4.2	#00BFC4
#F8766D	0.695238095238095	1	improved -4.2	improved	-4.2	#F8766D
#00BFC4	0.695238095238095	1	initial -4	initial	-4	#00BFC4
#F8766D	0.666666666666667	1	improved -4	improved	-4	#F8766D
#00BFC4	0.676190476190476	1	initial -3.8	initial	-3.8	#00BFC4
#F8766D	0.666666666666667	1	improved -3.8	improved	-3.8	#F8766D
#00BFC4	0.6	1	initial -3.6	initial	-3.6	#00BFC4
#F8766D	0.571428571428571	1	improved -3.6	improved	-3.6	#F8766D
#00BFC4	0.514285714285714	1	initial -3.4	initial	-3.4	#00BFC4
#F8766D	0.523809523809524	1	improved -3.4	improved	-3.4	#F8766D
#00BFC4	0.485714285714286	1	initial -3.2	initial	-3.2	#00BFC4
#F8766D	0.485714285714286	1	improved -3.2	improved	-3.2	#F8766D
#00BFC4	0.438095238095238	1	initial -3	initial	-3	#00BFC4
#F8766D	0.438095238095238	1	improved -3	improved	-3	#F8766D
#00BFC4	0.419047619047619	1	initial -2.8	initial	-2.8	#00BFC4
#F8766D	0.419047619047619	1	improved -2.8	improved	-2.8	#F8766D
#00BFC4	0.371428571428571	1	initial -2.6	initial	-2.6	#00BFC4
#F8766D	0.371428571428571	1	improved -2.6	improved	-2.6	#F8766D
#00BFC4	0.361904761904762	1	initial -2.4	initial	-2.4	#00BFC4
#F8766D	0.361904761904762	1	improved -2.4	improved	-2.4	#F8766D
#00BFC4	0.371428571428571	1	initial -2.2	initial	-2.2	#00BFC4
#F8766D	0.371428571428571	1	improved -2.2	improved	-2.2	#F8766D
#00BFC4	0.352380952380952	1	initial -2	initial	-2	#00BFC4
#F8766D	0.361904761904762	1	improved -2	improved	-2	#F8766D
#00BFC4	0.342857142857143	1	initial -1.8	initial	-1.8	#00BFC4
#F8766D	0.342857142857143	1	improved -1.8	improved	-1.8	#F8766D
#00BFC4	0.295238095238095	1	initial -1.6	initial	-1.6	#00BFC4
#F8766D	0.304761904761905	1	improved -1.6	improved	-1.6	#F8766D
#00BFC4	0.257142857142857	1	initial -1.4	initial	-1.4	#00BFC4
#F8766D	0.257142857142857	1	improved -1.4	improved	-1.4	#F8766D
#00BFC4	0.219047619047619	1	initial -1.2	initial	-1.2	#00BFC4
#F8766D	0.219047619047619	1	improved -1.2	improved	-1.2	#F8766D
#00BFC4	0.142857142857143	1	initial -1	initial	-1	#00BFC4
#F8766D	0.142857142857143	1	improved -1	improved	-1	#F8766D
#00BFC4	0.0476190476190476	1	initial -0.799999999999999	initial	-0.799999999999999	#00BFC4
#F8766D	0.0476190476190476	1	improved -0.799999999999999	improved	-0.799999999999999	#F8766D
#00BFC4	0.0380952380952381	1	initial -0.6	initial	-0.6	#00BFC4
#F8766D	0.0380952380952381	1	improved -0.6	improved	-0.6	#F8766D
#00BFC4	0.0380952380952381	1	initial -0.399999999999999	initial	-0.399999999999999	#00BFC4
#F8766D	0.0380952380952381	1	improved -0.399999999999999	improved	-0.399999999999999	#F8766D
#00BFC4	0.00952380952380953	1	initial -0.199999999999999	initial	-0.199999999999999	#00BFC4
#F8766D	0.0285714285714286	1	improved -0.199999999999999	improved	-0.199999999999999	#F8766D
#00BFC4	0.00952380952380953	1	initial 0	initial	0	#00BFC4
#F8766D	0.00952380952380953	1	improved 0	improved	0	#F8766D
#00BFC4	0.00952380952380953	1	initial 0.200000000000001	initial	0.200000000000001	#00BFC4
#F8766D	0.00952380952380953	1	improved 0.200000000000001	improved	0.200000000000001	#F8766D
#00BFC4	0.0190476190476191	0.905405405405405	initial 0.4	initial	0.4	#00BFC4
#F8766D	0.00952380952380953	0.959459459459459	improved 0.4	improved	0.4	#F8766D
#00BFC4	0.0190476190476191	0.905405405405405	initial 0.600000000000001	initial	0.600000000000001	#00BFC4
#F8766D	0.0190476190476191	0.851351351351351	improved 0.600000000000001	improved	0.600000000000001	#F8766D
#00BFC4	0.0190476190476191	0.878378378378378	initial 0.800000000000001	initial	0.800000000000001	#00BFC4
#F8766D	0.0190476190476191	0.824324324324324	improved 0.800000000000001	improved	0.800000000000001	#F8766D
#00BFC4	0.0190476190476191	0.567567567567568	initial 1	initial	1	#00BFC4
#F8766D	0.0190476190476191	0.554054054054054	improved 1	improved	1	#F8766D
#00BFC4	0.0190476190476191	0.337837837837838	initial 1.2	initial	1.2	#00BFC4
#F8766D	0.0190476190476191	0.337837837837838	improved 1.2	improved	1.2	#F8766D
#00BFC4	0.0380952380952381	0.216216216216216	initial 1.4	initial	1.4	#00BFC4
#F8766D	0.0380952380952381	0.216216216216216	improved 1.4	improved	1.4	#F8766D
#00BFC4	0.0285714285714286	0.189189189189189	initial 1.6	initial	1.6	#00BFC4
#F8766D	0.0380952380952381	0.189189189189189	improved 1.6	improved	1.6	#F8766D
#00BFC4	0.0285714285714286	0.148648648648649	initial 1.8	initial	1.8	#00BFC4
#F8766D	0.0285714285714286	0.148648648648649	improved 1.8	improved	1.8	#F8766D
#00BFC4	0.0285714285714286	0.0945945945945946	initial 2	initial	2	#00BFC4
#F8766D	0.0285714285714286	0.0945945945945946	improved 2	improved	2	#F8766D
#00BFC4	0.0190476190476191	0.0540540540540541	initial 2.2	initial	2.2	#00BFC4
#F8766D	0.00952380952380953	0.0675675675675676	improved 2.2	improved	2.2	#F8766D
#00BFC4	0.00952380952380953	0	initial 2.4	initial	2.4	#00BFC4
#F8766D	0	0	improved 2.4	improved	2.4	#F8766D
#00BFC4	0.00952380952380953	0	initial 2.6	initial	2.6	#00BFC4
#F8766D	0	0	improved 2.6	improved	2.6	#F8766D
#00BFC4	0	0	initial 2.8	initial	2.8	#00BFC4
#F8766D	0	0	improved 2.8	improved	2.8	#F8766D
#00BFC4	0	0	initial 3	initial	3	#00BFC4
#F8766D	0	0	improved 3	improved	3	#F8766D
#00BFC4	0	0	initial 3.2	initial	3.2	#00BFC4
#F8766D	0	0	improved 3.2	improved	3.2	#F8766D
#00BFC4	0	0	initial 3.4	initial	3.4	#00BFC4
#F8766D	0	0	improved 3.4	improved	3.4	#F8766D
#00BFC4	0	0	initial 3.6	initial	3.6	#00BFC4
#F8766D	0	0	improved 3.6	improved	3.6	#F8766D
#00BFC4	0	0	initial 3.8	initial	3.8	#00BFC4
#F8766D	0	0	improved 3.8	improved	3.8	#F8766D
#00BFC4	0	0	initial 4	initial	4	#00BFC4
#F8766D	0	0	improved 4	improved	4	#F8766D
#00BFC4	0	0	initial 4.2	initial	4.2	#00BFC4
